1 0.046979866 0.004872107
3 0.031924597 0.064252336
4 0.070934256 0.12145749
5 0.046979866 0.004872107
6 0.046979866 0.004872107
7 0.095852213 0.051851852
8 0.12868092 0.13664015
9 0.070934256 0.12145749
10 0.070934256 0.12145749
11 0.070934256 0.12145749
15 0.093970243 0.07967033
17 0.095852213 0.051851852
18 0.095852213 0.051851852
21 0.12868092 0.13664015
22 0.12868092 0.13664015
24 0.080438757 0.13397642
25 0.080438757 0.13397642
26 0.098571429 0.315436242
27 0.098571429 0.315436242
29 0.080438757 0.13397642
30 0.080438757 0.13397642
31 0.080438757 0.13397642
32 0.080438757 0.13397642
33 0.080438757 0.13397642
34 0.080438757 0.13397642
35 0.135247033 0.110287303
36 0.135247033 0.110287303
37 0.080438757 0.13397642
38 0.12868092 0.13664015
39 0.135247033 0.110287303
40 0.135247033 0.110287303
41 0.12868092 0.13664015
42 0.135247033 0.110287303
43 0.144441285 0.275233077
44 0.135247033 0.110287303
45 0.135247033 0.110287303
46 0.135247033 0.110287303
47 0.135247033 0.110287303
48 0.144441285 0.275233077
49 0.135247033 0.110287303
50 0.135247033 0.110287303
51 0.135247033 0.110287303
52 0.170546833 0.043478261
53 0.315027158 0.176804542
54 0.315027158 0.176804542
55 0.315027158 0.176804542
56 0.135247033 0.110287303
57 0.135247033 0.110287303
58 0.170546833 0.043478261
59 0.244113573 0.283006949
60 0.135247033 0.110287303
61 0.135247033 0.110287303
62 0.135247033 0.110287303
63 0.135247033 0.110287303
65 0.206698064 0.156969841
66 0.165525114 0.191105769
67 0.161640122 0.109461967
68 0.088016249 0.048780488
69 0.077275935 0.103159851
71 0.161640122 0.109461967
72 0.161640122 0.109461967
73 0.080438757 0.13397642
74 0.161640122 0.109461967
75 0.161640122 0.109461967
76 0.206698064 0.156969841
77 0.206698064 0.156969841
80 0.165525114 0.191105769
81 0.165525114 0.191105769
84 0.165525114 0.191105769
85 0.165525114 0.191105769
86 0.165525114 0.191105769
87 0.170546833 0.043478261
88 0.170546833 0.043478261
89 0.170546833 0.043478261
90 0.315027158 0.176804542
91 0.398845784 0.249293785
92 0.398845784 0.249293785
93 0.315027158 0.176804542
94 0.170546833 0.043478261
95 0.398845784 0.249293785
96 0.398845784 0.249293785
97 0.398845784 0.249293785
98 0.398845784 0.249293785
99 0.398845784 0.249293785
100 0.398845784 0.249293785
101 0.398845784 0.249293785
102 0.398845784 0.249293785
103 0.398845784 0.249293785
104 0.398845784 0.249293785
105 0.398845784 0.249293785
106 0.398845784 0.249293785
107 0.398845784 0.249293785
108 0.398845784 0.249293785
109 0.398845784 0.249293785
110 0.398845784 0.249293785
111 0.072011878 0
112 0.072011878 0
113 0.072011878 0
114 0.072011878 0
115 0.072011878 0
116 0.072011878 0
117 0.072011878 0
118 0.072011878 0
119 0.077275935 0.103159851
120 0.072011878 0
121 0.072011878 0
122 0.398845784 0.249293785
123 0.398845784 0.249293785
124 0.398845784 0.249293785
125 0.398845784 0.249293785
126 0.077275935 0.103159851
127 0.077275935 0.103159851
130 0.072011878 0
131 0.072011878 0
132 0.1 0.1069869
133 0.05615724 0.117794486
134 0.094996091 0.115629742
135 0.090936285 0.198761742
137 0.072011878 0
138 0.315027158 0.176804542
139 0.315027158 0.176804542
140 0.170546833 0.043478261
141 0.315027158 0.176804542
142 0.070934256 0.12145749
143 0.066055046 0.271604938
144 0.066055046 0.271604938
146 0.019614836 0.265136719
147 0.019614836 0.265136719
148 0.023222061 0.151658768
149 0.107615894 0
150 0.019614836 0.265136719
153 0.066055046 0.271604938
154 0.066055046 0.271604938
155 0.110483871 0.188291139
156 0.066055046 0.271604938
157 0.007535795 0.110718492
158 0.031924597 0.064252336
159 0.088924818 0.128731343
160 0.088924818 0.128731343
161 0.070934256 0.12145749
162 0.070934256 0.12145749
163 0.065359477 0.249488753
164 0.065359477 0.249488753
165 0.088924818 0.128731343
166 0 0.149548069
167 0.088924818 0.128731343
169 0.065359477 0.249488753
170 0.065359477 0.249488753
173 0.070934256 0.12145749
174 0.070934256 0.12145749
175 0.070934256 0.12145749
176 0.12868092 0.13664015
177 0.12868092 0.13664015
178 0.144441285 0.275233077
179 0.070934256 0.12145749
180 0.070934256 0.12145749
181 0.144441285 0.275233077
182 0.09832636 0.056603774
184 0.09832636 0.056603774
185 0.09832636 0.056603774
186 0.09832636 0.056603774
187 0.144441285 0.275233077
188 0.144441285 0.275233077
189 0.068051576 0.126681614
191 0.065359477 0.249488753
192 0.09832636 0.056603774
193 0.065359477 0.249488753
194 0.110483871 0.188291139
195 0.023222061 0.151658768
196 0.139780577 0.359452736
197 0.139780577 0.359452736
198 0.139780577 0.359452736
199 0.139780577 0.359452736
200 0.09832636 0.056603774
201 0.144441285 0.275233077
202 0.144441285 0.275233077
203 0.144441285 0.275233077
204 0.144441285 0.275233077
205 0.144441285 0.275233077
207 0.139780577 0.359452736
208 0.139780577 0.359452736
209 0.139780577 0.359452736
210 0.139780577 0.359452736
211 0.244113573 0.283006949
212 0.244113573 0.283006949
213 0.315027158 0.176804542
214 0 0.133178264
215 0 0.133178264
216 0 0.133178264
218 0 0.133178264
219 0 0.147837314
220 0 0.133178264
221 0 0.133178264
222 0 0.133178264
223 0 0.133178264
224 0 0.133178264
225 0 0.133178264
226 0 0.133178264
227 0 0.133178264
228 0 0.133178264
229 0 0.133178264
230 0 0.133178264
231 0 0.133178264
232 0 0.133178264
233 0.055634807 0.123150888
234 0.055634807 0.123150888
235 0 0.133178264
236 0 0.133178264
237 0 0.133178264
238 0 0.133178264
239 0 0.133178264
240 0.061349693 0.111080409
241 0.040531982 0.097298787
242 0.040531982 0.097298787
243 0.055634807 0.123150888
244 0 0.133178264
245 0 0.133178264
246 0 0.133178264
247 0 0.133178264
248 0 0.147837314
249 0 0.147837314
250 0 0.197036039
251 0.019614836 0.265136719
252 0 0.179864253
253 0.019614836 0.265136719
254 0.056338028 0.16330514
255 0.056338028 0.16330514
256 0.056338028 0.16330514
257 0 0.133178264
258 0 0.133178264
259 0 0.133178264
260 0 0.133178264
261 0 0.133178264
262 0 0.133178264
263 0.055634807 0.123150888
264 0 0.133178264
265 0 0.133178264
266 0.055634807 0.123150888
267 0.056338028 0.16330514
268 0.056338028 0.16330514
269 0 0.133178264
270 0.056338028 0.16330514
271 0.056338028 0.16330514
272 0.056338028 0.16330514
273 0.056338028 0.16330514
274 0.055634807 0.123150888
275 0.055634807 0.123150888
276 0.055634807 0.123150888
277 0.055634807 0.123150888
278 0.055634807 0.123150888
279 0.055634807 0.123150888
282 0.015812777 0.177130644
284 0 0.038423645
285 0.036308623 0.128073185
286 0.026548673 0.128486614
288 0.026548673 0.128486614
289 0.055634807 0.123150888
290 0.055634807 0.123150888
291 0.036308623 0.128073185
292 0.026548673 0.128486614
293 0.055634807 0.123150888
294 0.036308623 0.128073185
295 0.036308623 0.128073185
296 0.055634807 0.123150888
297 0 0.148442677
298 0.055821372 0.24848818
299 0.055821372 0.24848818
300 0.055821372 0.24848818
302 0 0.148442677
303 0.068051576 0.126681614
304 0.039558418 0.174133811
305 0.039558418 0.174133811
306 0 0.197036039
307 0 0.197036039
308 0.040531982 0.097298787
309 0.061349693 0.111080409
310 0.018457482 0.291125541
311 0.040531982 0.097298787
312 0.058823529 0.059253247
313 0.058823529 0.059253247
314 0.055821372 0.24848818
315 0 0.148442677
316 0 0.148442677
317 0.036308623 0.128073185
318 0.055821372 0.24848818
319 0.066357001 0.118603729
320 0.066357001 0.118603729
321 0 0.148442677
322 0.011976048 0.138025594
324 0.011976048 0.138025594
325 0.026548673 0.128486614
326 0.026548673 0.128486614
327 0.011976048 0.138025594
328 0.011976048 0.138025594
330 0.011976048 0.138025594
331 0 0.148442677
332 0.037313433 0.07456979
334 0 0.038423645
335 0.071556351 0.066115702
336 0.071556351 0.066115702
337 0.071556351 0.066115702
340 0.031303358 0.092081031
341 0.015812777 0.177130644
344 0.015812777 0.177130644
346 0.082070707 0.323374341
347 0.031304348 0.127253446
348 0.220318237 0.064846416
349 0.059693007 0.251262626
350 0.031304348 0.127253446
351 0.220318237 0.064846416
352 0.220318237 0.064846416
353 0.220318237 0.064846416
354 0.220318237 0.064846416
355 0.031304348 0.127253446
356 0.031304348 0.127253446
357 0.220318237 0.064846416
358 0.220318237 0.064846416
359 0.220318237 0.064846416
360 0.220318237 0.064846416
361 0.220318237 0.064846416
362 0.220318237 0.064846416
363 0.096207474 0.214442013
364 0.043859649 0.098470363
365 0.220318237 0.064846416
366 0.220318237 0.064846416
367 0.059693007 0.251262626
368 0.096207474 0.214442013
369 0.043859649 0.098470363
370 0.043859649 0.098470363
371 0.220318237 0.064846416
372 0.096207474 0.214442013
373 0 0.11627907
374 0.034833091 0.106811146
375 0.117374517 0.12969141
376 0.043859649 0.098470363
377 0.059693007 0.251262626
379 0.019614836 0.265136719
380 0.019614836 0.265136719
381 0.052294197 0.091712707
382 0.011210762 0.038785835
383 0 0.197036039
384 0.058823529 0.059253247
385 0.031303358 0.092081031
386 0.018457482 0.291125541
387 0.011210762 0.038785835
388 0 0.179864253
389 0 0.179864253
390 0.04563336 0.069084629
391 0.04563336 0.069084629
392 0.028319698 0.043744532
393 0.028319698 0.043744532
394 0.031303358 0.092081031
395 0.028319698 0.043744532
396 0.010615711 0.12815596
397 0.052294197 0.091712707
398 0.052294197 0.091712707
